Ground truth pairs,Inferred pairs,Weight,AutoFD,GL,PYRO,RFI-top1-a-1,RFI-top1-a-0.5,RFI-top1-a-0.3,RFI-top5-a-1,Ground truth pairs extended,AutoFD gd,TANE,AutoFD_amd,AutoFD_colamd,AutoFD_metis,AutoFD_natural,AutoFD_nesdis
LVH -> LVHreport,LVHreport -> LVH,7.249617709,CO2 -> CO2Report,CO2 -> CO2Report,Disease -> LVH,,,,,DuctFlow -> HypDistrib,CO2 -> CO2Report,ChestXray->XrayReport,CardiacMixing -> DuctFlow,CardiacMixing -> DuctFlow,CO2Report -> CO2,CardiacMixing -> DuctFlow,CO2 -> CO2Report
CO2 ->  CO2Report,XrayReport -> ChestXray,4.61097635,BirthAsphyxia -> HypDistrib,XrayReport -> ChestXray,LVHreport -> LVH,,,,,CardiacMixing -> HypDistrib,Disease -> DuctFlow,XrayReport->ChestXray,"CardiacMixing,DuctFlow -> Disease","CardiacMixing,DuctFlow -> Disease",CardiacMixing -> DuctFlow,"CardiacMixing,DuctFlow -> Disease",CardiacMixing -> DuctFlow
ChestXray -> XrayReport,GruntingReport -> Grunting,2.990813158,LVH -> LVHreport,Grunting -> ChestXray,Disease -> LowerBodyO2,,,,,CardiacMixing -> HypoxiaInO2,Disease -> LVH,CardiacMixing->DuctFlow,Disease -> LungFlow,Disease -> LungFlow,"CardiacMixing,DuctFlow -> Disease",Disease -> LungFlow,"CardiacMixing,DuctFlow -> Disease"
Grunting -> GruntingReport,CO2 -> CO2Report,2.519017605,LVH -> Disease,XrayReport -> HypoxiaInO2,HypoxiaInO2 -> LowerBodyO2,,,,,LungParench -> HypoxiaInO2,LVH -> LVHreport,Disease->CardiacMixing,LungFlow -> ChestXray,LungFlow -> ChestXray,Disease -> LVH,LungFlow -> ChestXray,Disease -> LungFlow
Disease -> Age,LungFlow -> ChestXray,2.252359443,Disease -> CardiacMixing,Grunting -> HypoxiaInO2,RUQO2 -> LowerBodyO2,,,,,LungParench -> CO2,Disease -> CardiacMixing,CardiacMixing->HypoxiaInO2,ChestXray -> XrayReport,ChestXray -> XrayReport,LVH -> LVHreport,ChestXray -> LungParench,LungFlow -> ChestXray
Sick -> Age,Grunting -> LungParench,2.079220236,ChestXray -> LungFlow,Grunting -> Disease,XrayReport -> LowerBodyO2,,,,,LungParench -> ChestXray,ChestXray -> LungFlow ,Disease->Sick,ChestXray -> LungParench,ChestXray -> LungParench,Disease -> LungFlow,LungParench -> Grunting,ChestXray -> XrayReport
Disease -> LVH,CardiacMixing -> Disease,1.987264405,ChestXray -> XrayReport,ChestXray -> Disease,ChestXray -> XrayReport,,,,,LungFlow -> ChestXray,ChestXray -> XrayReport,Disease->DuctFlow,LungParench -> Grunting,LungParench -> Grunting,LungFlow -> ChestXray,Grunting -> GruntingReport,ChestXray -> LungParench
,Disease -> LVH,1.771503071,Grunting -> LungParench,HypoxiaInO2 -> Disease,Disease -> XrayReport,,,,,LungParench -> Grunting,Grunting -> LungParench,Disease->LungFlow,Grunting -> GruntingReport,Grunting -> GruntingReport,ChestXray -> LungParench,ChestXray -> XrayReport,LungParench -> Grunting
,DuctFlow -> Disease,1.401664621,Grunting -> GruntingReport,XrayReport -> LungFlow,RUQO2 -> XrayReport,,,,,Sick -> Grunting,Grunting -> GruntingReport,ChestXray->LungFlow,Disease -> LVH,Disease -> LVH,LungParench -> Grunting,Disease -> LVH,Grunting -> GruntingReport
,,,,HypoxiaInO2 -> LungFlow,Disease -> Grunting,,,,,LVH -> LVHreport,,"CardiacMixing,ChestXray->Sick",LVH -> LVHreport,LVH -> LVHreport,Grunting -> GruntingReport,LVH -> LVHreport,Disease -> LVH
,,,,Disease -> LungFlow,GruntingReport -> Grunting,,,,,CO2 -> CO2Report,,"DuctFlow,HypoxiaInO2->CardiacMixing",DuctFlow -> HypDistrib,DuctFlow -> HypDistrib,ChestXray -> XrayReport,DuctFlow -> HypDistrib,LVH -> LVHreport
,,,,XrayReport -> CardiacMixing,XrayReport -> Grunting,,,,,ChestXray -> XrayReport,,"DuctFlow,ChestXray->Sick",HypDistrib -> Sick,HypDistrib -> Sick,DuctFlow -> HypDistrib,HypDistrib -> BirthAsphyxia,DuctFlow -> HypDistrib
,,,,Grunting -> CardiacMixing,ChestXray -> CO2,,,,,Grunting -> GruntingReport,,"XrayReport,CardiacMixing,RUQO2->Sick",HypDistrib -> BirthAsphyxia,HypDistrib -> BirthAsphyxia,HypDistrib -> Sick,HypDistrib -> Sick,HypDistrib -> Sick
,,,,HypoxiaInO2 -> CardiacMixing,Disease -> CO2,,,,,Sick -> Age,,"XrayReport,CardiacMixing,RUQO2->LungFlow",CardiacMixing -> HypoxiaInO2,CardiacMixing -> HypoxiaInO2,HypDistrib -> BirthAsphyxia,CardiacMixing -> HypoxiaInO2,HypDistrib -> BirthAsphyxia
,,,,Disease -> CardiacMixing,LowerBodyO2 -> CO2,,,,,Disease ->  Age,,"XrayReport,CardiacMixing,Age->Sick",CO2 -> CO2Report,CO2 -> CO2Report,CardiacMixing -> HypoxiaInO2,CO2 -> CO2Report,CardiacMixing -> HypoxiaInO2
,,,,LungFlow -> CardiacMixing,RUQO2 -> CO2,,,,,Disease -> LVH,,"XrayReport,CardiacMixing,LowerBodyO2->Sick",,,,,
,,,,Grunting -> LVH,Disease -> CardiacMixing,,,,,Disease -> DuctFlow,,"XrayReport,CardiacMixing,LungFlow->Sick",,,,,
,,,,HypoxiaInO2 -> LVH,HypoxiaInO2 -> CardiacMixing,,,,,Disease -> CardiacMixing,,"XrayReport,CardiacMixing,Sick->LungFlow",,,,,
,,,,LungFlow -> LVH,XrayReport -> CardiacMixing,,,,,Disease -> LungParench,,"XrayReport,CardiacMixing,Age->Disease",,,,,
,,,,CardiacMixing -> LVH,Disease -> Sick,,,,,Disease -> LungFlow,,"XrayReport,CardiacMixing,Age->LungFlow",,,,,
,,,,Disease -> DuctFlow,LowerBodyO2 -> Sick,,,,,,,"XrayReport,CardiacMixing,LowerBodyO2->LungFlow",,,,,
,,,,LungFlow -> DuctFlow,RUQO2 -> Sick,,,,,,,"XrayReport,DuctFlow,LungFlow->CardiacMixing",,,,,
,,,,LVH -> DuctFlow,XrayReport -> Sick,,,,,,,"XrayReport,LungFlow,HypoxiaInO2->CardiacMixing",,,,,
,,,,Disease -> HypDistrib,ChestXray -> Grunting,,,,,,,"XrayReport,RUQO2,LowerBodyO2->Sick",,,,,
,,,,CardiacMixing -> HypDistrib,LowerBodyO2 -> Grunting,,,,,,,"XrayReport,RUQO2,DuctFlow->Sick",,,,,
,,,,DuctFlow -> HypDistrib,CO2Report -> CO2,,,,,,,"XrayReport,RUQO2,LungFlow->Sick",,,,,
,,,,LungFlow -> Age,XrayReport -> CO2,,,,,,,"XrayReport,RUQO2,HypoxiaInO2->Sick",,,,,
,,,,Grunting -> Sick,LungFlow -> XrayReport,,,,,,,"XrayReport,Age,LowerBodyO2->Sick",,,,,
,,,,HypoxiaInO2 -> LVHreport,RUQO2 -> LVH,,,,,,,"XrayReport,Age,DuctFlow->Sick",,,,,
,,,,LVH -> LVHreport,XrayReport -> LVH,,,,,,,"XrayReport,Age,LungFlow->Sick",,,,,
,,,,XrayReport -> LowerBodyO2,ChestXray -> Sick,,,,,,,"XrayReport,LowerBodyO2,DuctFlow->Sick",,,,,
,,,,ChestXray -> LowerBodyO2,ChestXray -> CardiacMixing,,,,,,,"XrayReport,LowerBodyO2,LungFlow->Sick",,,,,
,,,,Grunting -> LungParench,RUQO2 -> CardiacMixing,,,,,,,"XrayReport,DuctFlow,LungFlow->Sick",,,,,
,,,,ChestXray -> LungParench,Age -> LowerBodyO2,,,,,,,"XrayReport,DuctFlow,HypoxiaInO2->Sick",,,,,
,,,,Disease -> LungParench,ChestXray -> LowerBodyO2,,,,,,,"XrayReport,Age,DuctFlow->LungFlow",,,,,
,,,,Disease -> BirthAsphyxia,Age -> XrayReport,,,,,,,"XrayReport,LowerBodyO2,DuctFlow->LungFlow",,,,,
,,,,ChestXray -> RUQO2,ChestXray -> LVH,,,,,,,"XrayReport,LungFlow,HypoxiaInO2->DuctFlow",,,,,
,,,,HypoxiaInO2 -> RUQO2,LowerBodyO2 -> CardiacMixing,,,,,,,"XrayReport,DuctFlow,HypoxiaInO2->LungFlow",,,,,
,,,,Grunting -> GruntingReport,RUQO2 -> Grunting,,,,,,,"CardiacMixing,RUQO2,Age->Sick",,,,,
,,,,,LowerBodyO2 -> LVH,,,,,,,"CardiacMixing,RUQO2,LungFlow->Sick",,,,,
,,,,,CardiacMixing -> Sick,,,,,,,"RUQO2,DuctFlow,LungFlow->CardiacMixing",,,,,
,,,,,Age -> Grunting,,,,,,,"RUQO2,DuctFlow,ChestXray->CardiacMixing",,,,,
,,,,,HypoxiaInO2 -> XrayReport,,,,,,,"RUQO2,LungFlow,HypoxiaInO2->CardiacMixing",,,,,
,,,,,LungParench -> Grunting,,,,,,,"CardiacMixing,LowerBodyO2,LungFlow->Sick",,,,,
,,,,,Age -> LVH,,,,,,,"Age,DuctFlow,ChestXray->CardiacMixing",,,,,
,,,,,Age -> CardiacMixing,,,,,,,"CardiacMixing,Age,LungFlow->Disease",,,,,
,,,,,DuctFlow -> CardiacMixing,,,,,,,"CardiacMixing,Age,ChestXray->Disease",,,,,
,,,,,LungFlow -> LVH,,,,,,,"LowerBodyO2,DuctFlow,ChestXray->CardiacMixing",,,,,
,,,,,Age -> Sick,,,,,,,"LowerBodyO2,LungFlow,HypoxiaInO2->CardiacMixing",,,,,
,,,,,LungFlow -> CardiacMixing,,,,,,,"RUQO2,Age,ChestXray->Sick",,,,,
,,,,,LungFlow -> CO2,,,,,,,"RUQO2,LowerBodyO2,DuctFlow->Sick",,,,,
,,,,,LungFlow -> Sick,,,,,,,"RUQO2,LowerBodyO2,ChestXray->Sick",,,,,
,,,,,LungFlow -> Grunting,,,,,,,"RUQO2,DuctFlow,LungFlow->Sick",,,,,
,,,,,HypoxiaInO2 -> CO2,,,,,,,"RUQO2,DuctFlow,HypoxiaInO2->Sick",,,,,
,,,,,LungParench -> XrayReport,,,,,,,"RUQO2,HypoxiaInO2,ChestXray->Sick",,,,,
,,,,,HypoxiaInO2 -> LVH,,,,,,,"RUQO2,LungFlow,HypoxiaInO2->DuctFlow",,,,,
,,,,,CardiacMixing -> LVH,,,,,,,"Age,LowerBodyO2,DuctFlow->Sick",,,,,
,,,,,Age -> CO2,,,,,,,"Age,DuctFlow,LungFlow->Sick",,,,,
,,,,,CO2 -> LVH,,,,,,,"Age,DuctFlow,HypoxiaInO2->Sick",,,,,
,,,,,HypoxiaInO2 -> Grunting,,,,,,,"Age,HypoxiaInO2,ChestXray->Sick",,,,,
,,,,,Sick -> LVH,,,,,,,"LowerBodyO2,DuctFlow,LungFlow->Sick",,,,,
,,,,,CardiacMixing -> CO2,,,,,,,"LowerBodyO2,HypoxiaInO2,ChestXray->Sick",,,,,
,,,,,HypoxiaInO2 -> Sick,,,,,,,"DuctFlow,LungFlow,HypoxiaInO2->Sick",,,,,
,,,,,CardiacMixing -> Grunting,,,,,,,"Sick,LungFlow,HypoxiaInO2->DuctFlow",,,,,
,,,,,DuctFlow -> XrayReport,,,,,,,"Age,DuctFlow,LungFlow->Disease",,,,,
,,,,,DuctFlow -> LVH,,,,,,,"Age,DuctFlow,ChestXray->Disease",,,,,
,,,,,CO2Report -> LVH,,,,,,,"Age,LungFlow,HypoxiaInO2->DuctFlow",,,,,
,,,,,LVHreport -> LowerBodyO2,,,,,,,"LowerBodyO2,LungFlow,HypoxiaInO2->DuctFlow",,,,,
,,,,,GruntingReport -> CardiacMixing,,,,,,,"XrayReport,RUQO2,Age,DuctFlow->CardiacMixing",,,,,
,,,,,Sick -> Grunting,,,,,,,"XrayReport,RUQO2,LowerBodyO2,DuctFlow->CardiacMixing",,,,,
,,,,,LVHreport -> Sick,,,,,,,"XrayReport,Age,LowerBodyO2,DuctFlow->CardiacMixing",,,,,
,,,,,GruntingReport -> LVH,,,,,,,"XrayReport,RUQO2,Age,DuctFlow->Disease",,,,,
,,,,,LungFlow -> LowerBodyO2,,,,,,,"XrayReport,RUQO2,Age,LungFlow->DuctFlow",,,,,
,,,,,CO2 -> Sick,,,,,,,"XrayReport,RUQO2,Age,Disease->HypoxiaInO2",,,,,
,,,,,LVHreport -> CardiacMixing,,,,,,,"XrayReport,RUQO2,LowerBodyO2,LungFlow->DuctFlow",,,,,
,,,,,LVHreport -> CO2,,,,,,,"XrayReport,RUQO2,LowerBodyO2,Disease->HypoxiaInO2",,,,,
,,,,,DuctFlow -> Sick,,,,,,,"XrayReport,Age,LowerBodyO2,LungFlow->DuctFlow",,,,,
,,,,,CO2 -> Grunting,,,,,,,"XrayReport,LowerBodyO2,Disease,HypoxiaInO2->Age",,,,,
,,,,,LVHreport -> XrayReport,,,,,,,"XrayReport,Age,DuctFlow,HypoxiaInO2->Disease",,,,,
,,,,,CO2Report -> Sick,,,,,,,"CardiacMixing,RUQO2,Age,LowerBodyO2->Disease",,,,,
,,,,,DuctFlow -> Grunting,,,,,,,"CardiacMixing,Sick,Age,LowerBodyO2->Disease",,,,,
,,,,,DuctFlow -> CO2,,,,,,,"Sick,Age,LungFlow,HypoxiaInO2->CardiacMixing",,,,,
,,,,,DuctFlow -> LowerBodyO2,,,,,,,"Age,LowerBodyO2,DuctFlow,LungFlow->CardiacMixing",,,,,
,,,,,LungParench -> CO2,,,,,,,"Age,LowerBodyO2,HypoxiaInO2,ChestXray->CardiacMixing",,,,,
,,,,,LVHreport -> Grunting,,,,,,,"RUQO2,Age,LowerBodyO2,LungFlow->Sick",,,,,
,,,,,LVH -> Grunting,,,,,,,"RUQO2,Age,LowerBodyO2,HypoxiaInO2->Sick",,,,,
,,,,,CO2Report -> LowerBodyO2,,,,,,,"RUQO2,Age,LungFlow,HypoxiaInO2->Sick",,,,,
,,,,,GruntingReport -> Sick,,,,,,,"RUQO2,LowerBodyO2,LungFlow,HypoxiaInO2->Sick",,,,,
,,,,,GruntingReport -> LowerBodyO2,,,,,,,"RUQO2,Age,LowerBodyO2,Disease->HypoxiaInO2",,,,,
,,,,,LungParench -> CardiacMixing,,,,,,,"RUQO2,Age,Disease,ChestXray->HypoxiaInO2",,,,,
,,,,,GruntingReport -> CO2,,,,,,,"RUQO2,LowerBodyO2,Disease,ChestXray->HypoxiaInO2",,,,,
,,,,,LungParench -> Sick,,,,,,,"Sick,Age,LowerBodyO2,LungFlow->DuctFlow",,,,,
,,,,,CO2Report -> XrayReport,,,,,,,"Age,LowerBodyO2,LungFlow,HypoxiaInO2->Sick",,,,,
,,,,,CO2Report -> CardiacMixing,,,,,,,"Age,LowerBodyO2,Disease,ChestXray->HypoxiaInO2",,,,,
,,,,,CO2Report -> Grunting,,,,,,,"XrayReport,RUQO2,Age,LowerBodyO2,HypoxiaInO2->CardiacMixing",,,,,
,,,,,GruntingReport -> XrayReport,,,,,,,"XrayReport,RUQO2,Age,LowerBodyO2,HypoxiaInO2->DuctFlow",,,,,
,,,,,LungParench -> LVH,,,,,,,"XrayReport,RUQO2,Age,LowerBodyO2,DuctFlow->HypoxiaInO2",,,,,
,,,,,HypDistrib -> LVH,,,,,,,"XrayReport,RUQO2,Age,LowerBodyO2,HypoxiaInO2->LungFlow",,,,,
,,,,,BirthAsphyxia -> Grunting,,,,,,,"XrayReport,RUQO2,Age,LungFlow,HypoxiaInO2->Disease",,,,,
,,,,,HypDistrib -> Sick,,,,,,,"XrayReport,Age,LowerBodyO2,LungFlow,HypoxiaInO2->Disease",,,,,
,,,,,LungParench -> LowerBodyO2,,,,,,,"RUQO2,Age,LowerBodyO2,DuctFlow,LungFlow->HypoxiaInO2",,,,,
,,,,,BirthAsphyxia -> LVH,,,,,,,"RUQO2,Age,LowerBodyO2,HypoxiaInO2,ChestXray->DuctFlow",,,,,
,,,,,BirthAsphyxia -> CardiacMixing,,,,,,,"RUQO2,Age,LowerBodyO2,DuctFlow,ChestXray->HypoxiaInO2",,,,,
,,,,,BirthAsphyxia -> LowerBodyO2,,,,,,,"RUQO2,Age,LowerBodyO2,LungFlow,HypoxiaInO2->Disease",,,,,
,,,,,BirthAsphyxia -> CO2,,,,,,,,,,,,
,,,,,HypDistrib -> CO2,,,,,,,,,,,,
,,,,,BirthAsphyxia -> XrayReport,,,,,,,,,,,,
,,,,,BirthAsphyxia -> Sick,,,,,,,,,,,,
,,,,,HypDistrib -> Grunting,,,,,,,,,,,,
,,,,,HypDistrib -> XrayReport,,,,,,,,,,,,
,,,,,HypDistrib -> LowerBodyO2,,,,,,,,,,,,
,,,,,HypDistrib -> CardiacMixing,,,,,,,,,,,,
,,,,,Disease -> BirthAsphyxia,,,,,,,,,,,,
,,,,,ChestXray -> BirthAsphyxia,,,,,,,,,,,,
,,,,,RUQO2 -> BirthAsphyxia,,,,,,,,,,,,
,,,,,Age -> BirthAsphyxia,,,,,,,,,,,,
,,,,,LungFlow -> BirthAsphyxia,,,,,,,,,,,,
,,,,,HypoxiaInO2 -> BirthAsphyxia,,,,,,,,,,,,
,,,,,DuctFlow -> BirthAsphyxia,,,,,,,,,,,,
,,,,,GruntingReport -> BirthAsphyxia,,,,,,,,,,,,
,,,,,CO2Report -> BirthAsphyxia,,,,,,,,,,,,
,,,,,LungParench -> BirthAsphyxia,,,,,,,,,,,,
,,,,,LVHreport -> BirthAsphyxia,,,,,,,,,,,,
,,,,,HypDistrib -> BirthAsphyxia,,,,,,,,,,,,
,,,,,Age -> RUQO2,,,,,,,,,,,,
,,,,,ChestXray -> RUQO2,,,,,,,,,,,,
,,,,,Disease -> RUQO2,,,,,,,,,,,,
,,,,,HypoxiaInO2 -> RUQO2,,,,,,,,,,,,
,,,,,LungFlow -> RUQO2,,,,,,,,,,,,
,,,,,LVHreport -> RUQO2,,,,,,,,,,,,
,,,,,CO2Report -> RUQO2,,,,,,,,,,,,
,,,,,GruntingReport -> RUQO2,,,,,,,,,,,,
,,,,,DuctFlow -> RUQO2,,,,,,,,,,,,
,,,,,LungParench -> RUQO2,,,,,,,,,,,,
,,,,,Disease -> ChestXray,,,,,,,,,,,,
,,,,,LungFlow -> ChestXray,,,,,,,,,,,,
,,,,,LungParench -> ChestXray,,,,,,,,,,,,
,,,,,DuctFlow -> ChestXray,,,,,,,,,,,,
,,,,,Age -> ChestXray,,,,,,,,,,,,
,,,,,HypoxiaInO2 -> ChestXray,,,,,,,,,,,,
,,,,,LVHreport -> ChestXray,,,,,,,,,,,,
,,,,,GruntingReport -> ChestXray,,,,,,,,,,,,
,,,,,HypDistrib -> RUQO2,,,,,,,,,,,,
,,,,,CO2Report -> ChestXray,,,,,,,,,,,,
,,,,,HypDistrib -> ChestXray,,,,,,,,,,,,
,,,,,Disease -> CO2Report,,,,,,,,,,,,
,,,,,LungFlow -> CO2Report,,,,,,,,,,,,
,,,,,Age -> CO2Report,,,,,,,,,,,,
,,,,,HypoxiaInO2 -> CO2Report,,,,,,,,,,,,
,,,,,GruntingReport -> CO2Report,,,,,,,,,,,,
,,,,,LVHreport -> CO2Report,,,,,,,,,,,,
,,,,,DuctFlow -> CO2Report,,,,,,,,,,,,
,,,,,LungParench -> CO2Report,,,,,,,,,,,,
,,,,,HypDistrib -> CO2Report,,,,,,,,,,,,
,,,,,Disease -> Age,,,,,,,,,,,,
,,,,,HypoxiaInO2 -> Age,,,,,,,,,,,,
,,,,,LVHreport -> Age,,,,,,,,,,,,
,,,,,LungFlow -> Age,,,,,,,,,,,,
,,,,,DuctFlow -> Age,,,,,,,,,,,,
,,,,,GruntingReport -> Age,,,,,,,,,,,,
,,,,,LungParench -> Age,,,,,,,,,,,,
,,,,,HypDistrib -> Age,,,,,,,,,,,,
,,,,,Disease -> GruntingReport,,,,,,,,,,,,
,,,,,HypoxiaInO2 -> GruntingReport,,,,,,,,,,,,
,,,,,LungFlow -> GruntingReport,,,,,,,,,,,,
,,,,,LVHreport -> GruntingReport,,,,,,,,,,,,
,,,,,LungParench -> GruntingReport,,,,,,,,,,,,
,,,,,DuctFlow -> GruntingReport,,,,,,,,,,,,
,,,,,HypDistrib -> GruntingReport,,,,,,,,,,,,
,,,,,Disease -> DuctFlow,,,,,,,,,,,,
,,,,,HypoxiaInO2 -> DuctFlow,,,,,,,,,,,,
,,,,,LungFlow -> DuctFlow,,,,,,,,,,,,
,,,,,LungParench -> DuctFlow,,,,,,,,,,,,
,,,,,LVHreport -> DuctFlow,,,,,,,,,,,,
,,,,,HypDistrib -> DuctFlow,,,,,,,,,,,,
,,,,,Disease -> LungParench,,,,,,,,,,,,
,,,,,LungFlow -> LungParench,,,,,,,,,,,,
,,,,,HypoxiaInO2 -> LungParench,,,,,,,,,,,,
,,,,,Disease -> LungFlow,,,,,,,,,,,,
,,,,,LVHreport -> LungParench,,,,,,,,,,,,
,,,,,HypoxiaInO2 -> LungFlow,,,,,,,,,,,,
,,,,,LVHreport -> LungFlow,,,,,,,,,,,,
,,,,,HypDistrib -> LungParench,,,,,,,,,,,,
,,,,,HypDistrib -> LungFlow,,,,,,,,,,,,
,,,,,LVHreport -> Disease,,,,,,,,,,,,
,,,,,HypoxiaInO2 -> Disease,,,,,,,,,,,,
,,,,,HypoxiaInO2 -> LVHreport,,,,,,,,,,,,
,,,,,Disease -> HypDistrib,,,,,,,,,,,,
,,,,,HypoxiaInO2 -> HypDistrib,,,,,,,,,,,,
,,,,,LVHreport -> HypDistrib,,,,,,,,,,,,
