dataname,method,t,tol,knn,size_neighbor,min_neighbor,s_p,s_r,s_f1,o_p,o_r,o_f1,c_p,c_r,c_f1,overall_runtime,structured_runtime,combined_runtime,param,high_dim
yeast,isf,0.01,0.01,TRUE,10,10,0,0,0,0.2943,0.4418,0.3533,0.2943,0.4418,0.3533,5.593496323,56.45341778,62.0469141,nu_0.1,TRUE
yeast,isf,0.05,0.01,TRUE,10,10,0,0,0,0.2943,0.4418,0.3533,0.2943,0.4418,0.3533,5.593496323,56.45341778,62.0469141,nu_0.1,TRUE
yeast,isf,0.1,0.01,TRUE,10,10,0,0,0,0.2943,0.4418,0.3533,0.2943,0.4418,0.3533,5.593496323,56.45341778,62.0469141,nu_0.1,TRUE
yeast,isf,0,0.01,TRUE,10,50,0,0,0,0.2943,0.4418,0.3533,0.2943,0.4418,0.3533,5.593496323,56.35550046,61.94899678,nu_0.1,TRUE
yeast,isf,0.01,0.01,TRUE,10,50,0,0,0,0.2943,0.4418,0.3533,0.2943,0.4418,0.3533,5.593496323,56.35550046,61.94899678,nu_0.1,TRUE
yeast,isf,0.05,0.01,TRUE,10,50,0,0,0,0.2943,0.4418,0.3533,0.2943,0.4418,0.3533,5.593496323,56.35550046,61.94899678,nu_0.1,TRUE
yeast,isf,0.1,0.01,TRUE,10,50,0,0,0,0.2943,0.4418,0.3533,0.2943,0.4418,0.3533,5.593496323,56.35550046,61.94899678,nu_0.1,TRUE
yeast,isf,0,0.01,TRUE,10,10,0,0,0,0.3383,0.9783,0.5028,0.3383,0.9783,0.5028,5.624981403,56.32015991,61.94514132,nu_0.5,TRUE
yeast,isf,0.01,0.01,TRUE,10,10,0,0,0,0.3383,0.9783,0.5028,0.3383,0.9783,0.5028,5.624981403,56.32015991,61.94514132,nu_0.5,TRUE
yeast,isf,0.05,0.01,TRUE,10,10,0,0,0,0.3383,0.9783,0.5028,0.3383,0.9783,0.5028,5.624981403,56.32015991,61.94514132,nu_0.5,TRUE
yeast,isf,0.1,0.01,TRUE,10,10,0,0,0,0.3383,0.9783,0.5028,0.3383,0.9783,0.5028,5.624981403,56.32015991,61.94514132,nu_0.5,TRUE
yeast,isf,0,0.01,TRUE,10,50,0,0,0,0.3383,0.9783,0.5028,0.3383,0.9783,0.5028,5.624981403,56.09273291,61.71771431,nu_0.5,TRUE
yeast,isf,0.01,0.01,TRUE,10,50,0,0,0,0.3383,0.9783,0.5028,0.3383,0.9783,0.5028,5.624981403,56.09273291,61.71771431,nu_0.5,TRUE
yeast,isf,0.05,0.01,TRUE,10,50,0,0,0,0.3383,0.9783,0.5028,0.3383,0.9783,0.5028,5.624981403,56.09273291,61.71771431,nu_0.5,TRUE
yeast,isf,0.1,0.01,TRUE,10,50,0,0,0,0.3383,0.9783,0.5028,0.3383,0.9783,0.5028,5.624981403,56.09273291,61.71771431,nu_0.5,TRUE
yeast,isf,0,0.01,FALSE,10,10,0,0,0,0.2913,0.428,0.3466,0.2913,0.428,0.3466,5.527958632,5.880378485,11.40833712,nu_0.1,TRUE
yeast,isf,0.01,0.01,FALSE,10,10,0,0,0,0.2913,0.428,0.3466,0.2913,0.428,0.3466,5.527958632,5.880378485,11.40833712,nu_0.1,TRUE
yeast,isf,0.05,0.01,FALSE,10,10,0,0,0,0.2913,0.428,0.3466,0.2913,0.428,0.3466,5.527958632,5.880378485,11.40833712,nu_0.1,TRUE
yeast,isf,0.1,0.01,FALSE,10,10,0,0,0,0.2913,0.428,0.3466,0.2913,0.428,0.3466,5.527958632,5.880378485,11.40833712,nu_0.1,TRUE
yeast,isf,0,0.01,FALSE,10,50,0,0,0,0.2913,0.428,0.3466,0.2913,0.428,0.3466,5.527958632,5.589656353,11.11761498,nu_0.1,TRUE
yeast,isf,0.01,0.01,FALSE,10,50,0,0,0,0.2913,0.428,0.3466,0.2913,0.428,0.3466,5.527958632,5.589656353,11.11761498,nu_0.1,TRUE
yeast,isf,0.05,0.01,FALSE,10,50,0,0,0,0.2913,0.428,0.3466,0.2913,0.428,0.3466,5.527958632,5.589656353,11.11761498,nu_0.1,TRUE
yeast,isf,0.1,0.01,FALSE,10,50,0,0,0,0.2913,0.428,0.3466,0.2913,0.428,0.3466,5.527958632,5.589656353,11.11761498,nu_0.1,TRUE
yeast,isf,0,0.01,FALSE,10,10,0,0,0,0.3388,0.9842,0.504,0.3388,0.9842,0.504,5.425414562,5.826756716,11.25217128,nu_0.5,TRUE
yeast,isf,0.01,0.01,FALSE,10,10,0,0,0,0.3388,0.9842,0.504,0.3388,0.9842,0.504,5.425414562,5.826756716,11.25217128,nu_0.5,TRUE
yeast,isf,0.05,0.01,FALSE,10,10,0,0,0,0.3388,0.9842,0.504,0.3388,0.9842,0.504,5.425414562,5.826756716,11.25217128,nu_0.5,TRUE
yeast,isf,0.1,0.01,FALSE,10,10,0,0,0,0.3388,0.9842,0.504,0.3388,0.9842,0.504,5.425414562,5.826756716,11.25217128,nu_0.5,TRUE
yeast,isf,0,0.01,FALSE,10,50,0,0,0,0.3388,0.9842,0.504,0.3388,0.9842,0.504,5.425414562,5.819515944,11.24493051,nu_0.5,TRUE
yeast,isf,0.01,0.01,FALSE,10,50,0,0,0,0.3388,0.9842,0.504,0.3388,0.9842,0.504,5.425414562,5.819515944,11.24493051,nu_0.5,TRUE
yeast,isf,0.05,0.01,FALSE,10,50,0,0,0,0.3388,0.9842,0.504,0.3388,0.9842,0.504,5.425414562,5.819515944,11.24493051,nu_0.5,TRUE
yeast,isf,0.1,0.01,FALSE,10,50,0,0,0,0.3388,0.9842,0.504,0.3388,0.9842,0.504,5.425414562,5.819515944,11.24493051,nu_0.5,TRUE
abalone,isf,0,1.00E-06,TRUE,3,10,0,0,0,0.6623,0.3157,0.4276,0.6623,0.3157,0.4276,4.423261404,1.601357937,6.024619341,nu_0.1,TRUE
abalone,isf,0.01,1.00E-06,TRUE,3,10,0,0,0,0.6623,0.3157,0.4276,0.6623,0.3157,0.4276,4.423261404,1.601357937,6.024619341,nu_0.1,TRUE
abalone,isf,0.05,1.00E-06,TRUE,3,10,0,0,0,0.6623,0.3157,0.4276,0.6623,0.3157,0.4276,4.423261404,1.601357937,6.024619341,nu_0.1,TRUE
abalone,isf,0.1,1.00E-06,TRUE,3,10,0,0,0,0.6623,0.3157,0.4276,0.6623,0.3157,0.4276,4.423261404,1.601357937,6.024619341,nu_0.1,TRUE
abalone,isf,0,1.00E-06,TRUE,3,50,0,0,0,0.6623,0.3157,0.4276,0.6623,0.3157,0.4276,4.423261404,1.593575001,6.016836405,nu_0.1,TRUE
abalone,isf,0.01,1.00E-06,TRUE,3,50,0,0,0,0.6623,0.3157,0.4276,0.6623,0.3157,0.4276,4.423261404,1.593575001,6.016836405,nu_0.1,TRUE
abalone,isf,0.05,1.00E-06,TRUE,3,50,0,0,0,0.6623,0.3157,0.4276,0.6623,0.3157,0.4276,4.423261404,1.593575001,6.016836405,nu_0.1,TRUE
abalone,isf,0.1,1.00E-06,TRUE,3,50,0,0,0,0.6623,0.3157,0.4276,0.6623,0.3157,0.4276,4.423261404,1.593575001,6.016836405,nu_0.1,TRUE
abalone,isf,0,1.00E-06,TRUE,3,10,0,0,0,0.5026,0.9159,0.6491,0.5026,0.9159,0.6491,4.387019396,1.610233545,5.997252941,nu_0.5,TRUE
abalone,isf,0.01,1.00E-06,TRUE,3,10,0,0,0,0.5026,0.9159,0.6491,0.5026,0.9159,0.6491,4.387019396,1.610233545,5.997252941,nu_0.5,TRUE
abalone,isf,0.05,1.00E-06,TRUE,3,10,0,0,0,0.5026,0.9159,0.6491,0.5026,0.9159,0.6491,4.387019396,1.610233545,5.997252941,nu_0.5,TRUE
abalone,isf,0.1,1.00E-06,TRUE,3,10,0,0,0,0.5026,0.9159,0.6491,0.5026,0.9159,0.6491,4.387019396,1.610233545,5.997252941,nu_0.5,TRUE
abalone,isf,0,1.00E-06,TRUE,3,50,0,0,0,0.5026,0.9159,0.6491,0.5026,0.9159,0.6491,4.387019396,1.668460846,6.055480242,nu_0.5,TRUE
abalone,isf,0.01,1.00E-06,TRUE,3,50,0,0,0,0.5026,0.9159,0.6491,0.5026,0.9159,0.6491,4.387019396,1.668460846,6.055480242,nu_0.5,TRUE
abalone,isf,0.05,1.00E-06,TRUE,3,50,0,0,0,0.5026,0.9159,0.6491,0.5026,0.9159,0.6491,4.387019396,1.668460846,6.055480242,nu_0.5,TRUE
abalone,isf,0.1,1.00E-06,TRUE,3,50,0,0,0,0.5026,0.9159,0.6491,0.5026,0.9159,0.6491,4.387019396,1.668460846,6.055480242,nu_0.5,TRUE
abalone,isf,0,1.00E-06,TRUE,5,10,0,0,0,0.602,0.2922,0.3934,0.602,0.2922,0.3934,4.404136181,1.663053751,6.067189932,nu_0.1,TRUE
abalone,isf,0.01,1.00E-06,TRUE,5,10,0,0,0,0.602,0.2922,0.3934,0.602,0.2922,0.3934,4.404136181,1.663053751,6.067189932,nu_0.1,TRUE
abalone,isf,0.05,1.00E-06,TRUE,5,10,0,0,0,0.602,0.2922,0.3934,0.602,0.2922,0.3934,4.404136181,1.663053751,6.067189932,nu_0.1,TRUE
abalone,isf,0.1,1.00E-06,TRUE,5,10,0,0,0,0.602,0.2922,0.3934,0.602,0.2922,0.3934,4.404136181,1.663053751,6.067189932,nu_0.1,TRUE
abalone,isf,0,1.00E-06,TRUE,5,50,0,0,0,0.602,0.2922,0.3934,0.602,0.2922,0.3934,4.404136181,1.669964075,6.074100256,nu_0.1,TRUE
abalone,isf,0.01,1.00E-06,TRUE,5,50,0,0,0,0.602,0.2922,0.3934,0.602,0.2922,0.3934,4.404136181,1.669964075,6.074100256,nu_0.1,TRUE
abalone,isf,0.05,1.00E-06,TRUE,5,50,0,0,0,0.602,0.2922,0.3934,0.602,0.2922,0.3934,4.404136181,1.669964075,6.074100256,nu_0.1,TRUE
abalone,isf,0.1,1.00E-06,TRUE,5,50,0,0,0,0.602,0.2922,0.3934,0.602,0.2922,0.3934,4.404136181,1.669964075,6.074100256,nu_0.1,TRUE
abalone,isf,0,1.00E-06,TRUE,5,10,0,0,0,0.5077,0.9222,0.6548,0.5077,0.9222,0.6548,4.511371851,1.663077116,6.174448967,nu_0.5,TRUE
abalone,isf,0.01,1.00E-06,TRUE,5,10,0,0,0,0.5077,0.9222,0.6548,0.5077,0.9222,0.6548,4.511371851,1.663077116,6.174448967,nu_0.5,TRUE
abalone,isf,0.05,1.00E-06,TRUE,5,10,0,0,0,0.5077,0.9222,0.6548,0.5077,0.9222,0.6548,4.511371851,1.663077116,6.174448967,nu_0.5,TRUE
abalone,isf,0.1,1.00E-06,TRUE,5,10,0,0,0,0.5077,0.9222,0.6548,0.5077,0.9222,0.6548,4.511371851,1.663077116,6.174448967,nu_0.5,TRUE
abalone,isf,0,1.00E-06,TRUE,5,50,0,0,0,0.5077,0.9222,0.6548,0.5077,0.9222,0.6548,4.511371851,1.66361022,6.174982071,nu_0.5,TRUE
abalone,isf,0.01,1.00E-06,TRUE,5,50,0,0,0,0.5077,0.9222,0.6548,0.5077,0.9222,0.6548,4.511371851,1.66361022,6.174982071,nu_0.5,TRUE
abalone,isf,0.05,1.00E-06,TRUE,5,50,0,0,0,0.5077,0.9222,0.6548,0.5077,0.9222,0.6548,4.511371851,1.66361022,6.174982071,nu_0.5,TRUE
abalone,isf,0.1,1.00E-06,TRUE,5,50,0,0,0,0.5077,0.9222,0.6548,0.5077,0.9222,0.6548,4.511371851,1.66361022,6.174982071,nu_0.5,TRUE
abalone,isf,0,1.00E-06,TRUE,10,10,0,0,0,0.6403,0.3114,0.419,0.6403,0.3114,0.419,4.404444933,1.710974693,6.115419626,nu_0.1,TRUE
abalone,isf,0.01,1.00E-06,TRUE,10,10,0,0,0,0.6403,0.3114,0.419,0.6403,0.3114,0.419,4.404444933,1.710974693,6.115419626,nu_0.1,TRUE
abalone,isf,0.05,1.00E-06,TRUE,10,10,0,0,0,0.6403,0.3114,0.419,0.6403,0.3114,0.419,4.404444933,1.710974693,6.115419626,nu_0.1,TRUE
abalone,isf,0.1,1.00E-06,TRUE,10,10,0,0,0,0.6403,0.3114,0.419,0.6403,0.3114,0.419,4.404444933,1.710974693,6.115419626,nu_0.1,TRUE
abalone,isf,0,1.00E-06,TRUE,10,50,0,0,0,0.6403,0.3114,0.419,0.6403,0.3114,0.419,4.404444933,1.689327002,6.093771935,nu_0.1,TRUE
abalone,isf,0.01,1.00E-06,TRUE,10,50,0,0,0,0.6403,0.3114,0.419,0.6403,0.3114,0.419,4.404444933,1.689327002,6.093771935,nu_0.1,TRUE
abalone,isf,0.05,1.00E-06,TRUE,10,50,0,0,0,0.6403,0.3114,0.419,0.6403,0.3114,0.419,4.404444933,1.689327002,6.093771935,nu_0.1,TRUE
abalone,isf,0.1,1.00E-06,TRUE,10,50,0,0,0,0.6403,0.3114,0.419,0.6403,0.3114,0.419,4.404444933,1.689327002,6.093771935,nu_0.1,TRUE
abalone,isf,0,1.00E-06,TRUE,10,10,0,0,0,0.5052,0.9332,0.6555,0.5052,0.9332,0.6555,4.510169744,1.694157839,6.204327583,nu_0.5,TRUE
abalone,isf,0.01,1.00E-06,TRUE,10,10,0,0,0,0.5052,0.9332,0.6555,0.5052,0.9332,0.6555,4.510169744,1.694157839,6.204327583,nu_0.5,TRUE
abalone,isf,0.05,1.00E-06,TRUE,10,10,0,0,0,0.5052,0.9332,0.6555,0.5052,0.9332,0.6555,4.510169744,1.694157839,6.204327583,nu_0.5,TRUE
abalone,isf,0.1,1.00E-06,TRUE,10,10,0,0,0,0.5052,0.9332,0.6555,0.5052,0.9332,0.6555,4.510169744,1.694157839,6.204327583,nu_0.5,TRUE
abalone,isf,0,1.00E-06,TRUE,10,50,0,0,0,0.5052,0.9332,0.6555,0.5052,0.9332,0.6555,4.510169744,1.709046841,6.219216585,nu_0.5,TRUE
abalone,isf,0.01,1.00E-06,TRUE,10,50,0,0,0,0.5052,0.9332,0.6555,0.5052,0.9332,0.6555,4.510169744,1.709046841,6.219216585,nu_0.5,TRUE
abalone,isf,0.05,1.00E-06,TRUE,10,50,0,0,0,0.5052,0.9332,0.6555,0.5052,0.9332,0.6555,4.510169744,1.709046841,6.219216585,nu_0.5,TRUE
abalone,isf,0.1,1.00E-06,TRUE,10,50,0,0,0,0.5052,0.9332,0.6555,0.5052,0.9332,0.6555,4.510169744,1.709046841,6.219216585,nu_0.5,TRUE
abalone,isf,0,1.00E-06,FALSE,10,10,0.5,0.1105,0.181,0.6198,0.2883,0.3936,0.5706,0.3633,0.4439,4.39854598,1156.342853,1160.741399,nu_0.1,TRUE
abalone,isf,0.01,1.00E-06,FALSE,10,10,0.5451,0.0697,0.1236,0.6198,0.2883,0.3936,0.5933,0.3407,0.4328,4.39854598,1156.342853,1160.741399,nu_0.1,TRUE
abalone,isf,0.05,1.00E-06,FALSE,10,10,0,0,0,0.6198,0.2883,0.3936,0.6198,0.2883,0.3936,4.39854598,1156.342853,1160.741399,nu_0.1,TRUE
abalone,isf,0.1,1.00E-06,FALSE,10,10,0,0,0,0.6198,0.2883,0.3936,0.6198,0.2883,0.3936,4.39854598,1156.342853,1160.741399,nu_0.1,TRUE
abalone,isf,0,1.00E-06,FALSE,10,50,0.5461,0.0711,0.1259,0.6198,0.2883,0.3936,0.5932,0.3426,0.4344,4.39854598,698.4012284,702.7997744,nu_0.1,TRUE
abalone,isf,0.01,1.00E-06,FALSE,10,50,0.5541,0.0591,0.1068,0.6198,0.2883,0.3936,0.5978,0.3321,0.4269,4.39854598,698.4012284,702.7997744,nu_0.1,TRUE
abalone,isf,0.05,1.00E-06,FALSE,10,50,0,0,0,0.6198,0.2883,0.3936,0.6198,0.2883,0.3936,4.39854598,698.4012284,702.7997744,nu_0.1,TRUE
abalone,isf,0.1,1.00E-06,FALSE,10,50,0,0,0,0.6198,0.2883,0.3936,0.6198,0.2883,0.3936,4.39854598,698.4012284,702.7997744,nu_0.1,TRUE
abalone,isf,0,1.00E-06,FALSE,10,10,0.5239,0.5223,0.5231,0.5041,0.9173,0.6506,0.5029,0.9664,0.6615,4.531385422,1163.537418,1168.068803,nu_0.5,TRUE
abalone,isf,0.01,1.00E-06,FALSE,10,10,0.5794,0.3542,0.4396,0.5041,0.9173,0.6506,0.5035,0.9596,0.6605,4.531385422,1163.537418,1168.068803,nu_0.5,TRUE
abalone,isf,0.05,1.00E-06,FALSE,10,10,0,0,0,0.5041,0.9173,0.6506,0.5041,0.9173,0.6506,4.531385422,1163.537418,1168.068803,nu_0.5,TRUE
abalone,isf,0.1,1.00E-06,FALSE,10,10,0,0,0,0.5041,0.9173,0.6506,0.5041,0.9173,0.6506,4.531385422,1163.537418,1168.068803,nu_0.5,TRUE
abalone,isf,0,1.00E-06,FALSE,10,50,0.5984,0.3638,0.4525,0.5041,0.9173,0.6506,0.5028,0.962,0.6604,4.531385422,695.1529009,699.6842864,nu_0.5,TRUE
abalone,isf,0.01,1.00E-06,FALSE,10,50,0.5907,0.3051,0.4024,0.5041,0.9173,0.6506,0.5037,0.9563,0.6598,4.531385422,695.1529009,699.6842864,nu_0.5,TRUE
abalone,isf,0.05,1.00E-06,FALSE,10,50,0,0,0,0.5041,0.9173,0.6506,0.5041,0.9173,0.6506,4.531385422,695.1529009,699.6842864,nu_0.5,TRUE
abalone,isf,0.1,1.00E-06,FALSE,10,50,0,0,0,0.5041,0.9173,0.6506,0.5041,0.9173,0.6506,4.531385422,695.1529009,699.6842864,nu_0.5,TRUE
abalone,isf,0,0.0001,TRUE,3,10,0,0,0,0.6623,0.3157,0.4276,0.6623,0.3157,0.4276,4.355328083,1.673665047,6.02899313,nu_0.1,TRUE
abalone,isf,0.01,0.0001,TRUE,3,10,0,0,0,0.6623,0.3157,0.4276,0.6623,0.3157,0.4276,4.355328083,1.673665047,6.02899313,nu_0.1,TRUE
abalone,isf,0.05,0.0001,TRUE,3,10,0,0,0,0.6623,0.3157,0.4276,0.6623,0.3157,0.4276,4.355328083,1.673665047,6.02899313,nu_0.1,TRUE
abalone,isf,0.1,0.0001,TRUE,3,10,0,0,0,0.6623,0.3157,0.4276,0.6623,0.3157,0.4276,4.355328083,1.673665047,6.02899313,nu_0.1,TRUE
abalone,isf,0,0.0001,TRUE,3,50,0,0,0,0.6623,0.3157,0.4276,0.6623,0.3157,0.4276,4.355328083,1.606258154,5.961586237,nu_0.1,TRUE
abalone,isf,0.01,0.0001,TRUE,3,50,0,0,0,0.6623,0.3157,0.4276,0.6623,0.3157,0.4276,4.355328083,1.606258154,5.961586237,nu_0.1,TRUE
abalone,isf,0.05,0.0001,TRUE,3,50,0,0,0,0.6623,0.3157,0.4276,0.6623,0.3157,0.4276,4.355328083,1.606258154,5.961586237,nu_0.1,TRUE
abalone,isf,0.1,0.0001,TRUE,3,50,0,0,0,0.6623,0.3157,0.4276,0.6623,0.3157,0.4276,4.355328083,1.606258154,5.961586237,nu_0.1,TRUE
abalone,isf,0,0.0001,TRUE,3,10,0,0,0,0.5026,0.9159,0.6491,0.5026,0.9159,0.6491,4.41545701,1.61292696,6.02838397,nu_0.5,TRUE
abalone,isf,0.01,0.0001,TRUE,3,10,0,0,0,0.5026,0.9159,0.6491,0.5026,0.9159,0.6491,4.41545701,1.61292696,6.02838397,nu_0.5,TRUE
abalone,isf,0.05,0.0001,TRUE,3,10,0,0,0,0.5026,0.9159,0.6491,0.5026,0.9159,0.6491,4.41545701,1.61292696,6.02838397,nu_0.5,TRUE
abalone,isf,0.1,0.0001,TRUE,3,10,0,0,0,0.5026,0.9159,0.6491,0.5026,0.9159,0.6491,4.41545701,1.61292696,6.02838397,nu_0.5,TRUE
abalone,isf,0,0.0001,TRUE,3,50,0,0,0,0.5026,0.9159,0.6491,0.5026,0.9159,0.6491,4.41545701,1.611124754,6.026581764,nu_0.5,TRUE
abalone,isf,0.01,0.0001,TRUE,3,50,0,0,0,0.5026,0.9159,0.6491,0.5026,0.9159,0.6491,4.41545701,1.611124754,6.026581764,nu_0.5,TRUE
abalone,isf,0.05,0.0001,TRUE,3,50,0,0,0,0.5026,0.9159,0.6491,0.5026,0.9159,0.6491,4.41545701,1.611124754,6.026581764,nu_0.5,TRUE
abalone,isf,0.1,0.0001,TRUE,3,50,0,0,0,0.5026,0.9159,0.6491,0.5026,0.9159,0.6491,4.41545701,1.611124754,6.026581764,nu_0.5,TRUE
