,ProviderNumber,HospitalName,Address1,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
ProviderNumber,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HospitalName,0.18507322728234943,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Address1,0.43353551104786237,0.40348761481843265,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City,0.7986919444810866,0.6451636653728176,0.48455271600200783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
State,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZipCode,1.3884702993585203,1.2934093413536645,0.8913577415661337,0.7086573690906378,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CountyName,0.7776514715243557,0.6362152629737554,0.48418648031343386,0.5003975767160577,0.0,0.22481304200250574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PhoneNumber,1.3925803916990207,1.3251040330414967,0.9465389980905928,0.6663469665582423,0.0,0.27247564512319417,0.2909592516889846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HospitalType,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HospitalOwner,0.21804615325499568,0.20505401612323032,0.14363028633150807,0.10820221804759475,0.0,0.10628231168408309,0.020217515434030876,0.06948572804154049,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EmergencyService,0.2758019163234295,0.2591765416660954,0.18131304412798732,0.13716848686668834,0.0,0.13946468024363165,0.023569021813520948,0.0810045450581327,0.0,2.728171879151874e-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Condition,-0.021888691012689067,-0.020205044915979322,-0.01370311314867991,-0.011467204512537073,0.0,-0.020619046134841716,0.0019327850776630342,0.006642795221164354,0.0,-9.188624424831506e-18,-9.738001284535758e-19,1.0,0.0,0.0,0.0,0.0,0.0
MeasureCode,-0.11306942269268871,-0.10612445383861,-0.07408878824750416,-0.056440598025683485,0.0,-0.060563202992247794,-0.008313766524237575,-0.028573675631997003,0.0,3.0971172708192383e-18,3.260691194404676e-18,0.45860006081767796,1.0,0.0,0.0,0.0,0.0
MeasureName,-0.007767041776156092,-0.007284846488111979,-0.005079692995702182,-0.0038852378044896708,0.0,-0.004294714118369733,-0.000517551286060037,-0.0017787788591170518,0.0,-3.8197060357113514e-19,5.292397799233117e-19,0.04527648060299195,0.06576645637910458,1.0,0.0,0.0,0.0
Score,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Sample,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Stateavg,-0.049517186218786,-0.04635526198371468,-0.032219041457959584,-0.024909551355282892,0.0,-0.02968198080236953,-0.002382815792614896,-0.008189531195264877,0.0,-5.126313016917088e-18,-3.5751223685335343e-19,0.5244744776334521,0.3691804184584366,0.030671790192447347,0.0,0.0,1.0
